x_mid,y_mean
12985.654166666667,4.833913043478261
15773.879166666668,75.32181818181817
16871.3975,93.6113043478261
17661.0225,138.3668181818182
18573.09916666667,163.30045454545456
19734.373166666664,198.18521739130435
21245.34483333333,223.8968181818182
23174.844166666666,254.37636363636358
25032.067833333334,279.75217391304346
26236.574499999995,295.11
27102.43683333333,290.25565217391306
28061.442833333334,290.58590909090907
29312.503000000004,315.39545454545447
30290.580000000005,328.54434782608695
30821.775500000003,331.78136363636366
31431.1915,332.1327272727273
31982.8795,320.20304347826084
32472.942499999997,321.4740909090909
33000.82833333333,325.97636363636366
33562.026333333335,333.0673913043479
34146.673500000004,344.7472727272727
34834.718499999995,400.25956521739135
35602.84233333333,386.91181818181815
36275.27433333333,470.399090909091
36897.9345,425.1173913043478
37381.9595,362.17499999999995
38122.91099999999,486.84454545454554
39221.768333333326,635.064347826087
40290.734,632.1177272727272
41352.689666666665,419.3591304347825
