time,load_pred,wind_pred,pv_pred,bidspace_pred
2025-08-10 00:00:00,30584.78310351247,2053.19,0.0,28531.59310351247
2025-08-10 00:15:00,30584.78310351247,2006.59,0.0,28578.19310351247
2025-08-10 00:30:00,30584.78310351247,1967.67,0.0,28617.11310351247
2025-08-10 00:45:00,30584.78310351247,1926.38,0.0,28658.403103512468
2025-08-10 01:00:00,30584.78310351247,1892.38,0.0,28692.403103512468
2025-08-10 01:15:00,30584.78310351247,1854.53,0.0,28730.25310351247
2025-08-10 01:30:00,30584.78310351247,1823.52,0.0,28761.26310351247
2025-08-10 01:45:00,30584.78310351247,1795.37,0.0,28789.41310351247
2025-08-10 02:00:00,30584.78310351247,1766.26,0.0,28818.52310351247
2025-08-10 02:15:00,30584.78310351247,1743.13,0.0,28841.653103512468
2025-08-10 02:30:00,30584.78310351247,1721.91,0.0,28862.87310351247
2025-08-10 02:45:00,30584.78310351247,1706.79,0.0,28877.99310351247
2025-08-10 03:00:00,30584.78310351247,1691.94,0.0,28892.84310351247
2025-08-10 03:15:00,30584.78310351247,1673.94,0.0,28910.84310351247
2025-08-10 03:30:00,30584.78310351247,1665.56,0.0,28919.223103512468
2025-08-10 03:45:00,30584.78310351247,1662.42,0.0,28922.36310351247
2025-08-10 04:00:00,30584.78310351247,1660.05,0.0,28924.73310351247
2025-08-10 04:15:00,30584.78310351247,1660.0,0.0,28924.78310351247
2025-08-10 04:30:00,30584.78310351247,1659.19,0.0,28925.59310351247
2025-08-10 04:45:00,30584.78310351247,1664.56,0.0,28920.223103512468
2025-08-10 05:00:00,30584.78310351247,1667.42,0.0,28917.36310351247
2025-08-10 05:15:00,30584.78310351247,1667.8,0.0,28916.98310351247
2025-08-10 05:30:00,30584.78310351247,1663.19,0.0,28921.59310351247
2025-08-10 05:45:00,30584.78310351247,1664.29,0.0,28920.49310351247
2025-08-10 06:00:00,30584.78310351247,1657.01,0.0,28927.77310351247
2025-08-10 06:15:00,30584.78310351247,1648.97,0.0,28935.813103512468
2025-08-10 06:30:00,30584.78310351247,1639.52,0.0,28945.26310351247
2025-08-10 06:45:00,30584.78310351247,1666.85,0.0,28917.93310351247
2025-08-10 07:00:00,30584.78310351247,1637.65,0.0,28947.133103512468
2025-08-10 07:15:00,30584.78310351247,1604.05,0.0,28980.73310351247
2025-08-10 07:30:00,30584.78310351247,1571.78,0.0,29013.00310351247
2025-08-10 07:45:00,30584.78310351247,1500.75,0.0,29084.03310351247
2025-08-10 08:00:00,30584.78310351247,1470.19,0.0,29114.59310351247
2025-08-10 08:15:00,30584.78310351247,1437.75,0.0,29147.03310351247
2025-08-10 08:30:00,30584.78310351247,1405.72,0.0,29179.063103512468
2025-08-10 08:45:00,30584.78310351247,1336.9,0.0,29247.883103512468
2025-08-10 09:00:00,30584.78310351247,1315.81,0.0,29268.973103512468
2025-08-10 09:15:00,30584.78310351247,1298.15,0.0,29286.633103512468
2025-08-10 09:30:00,30584.78310351247,1285.02,0.0,29299.76310351247
2025-08-10 09:45:00,30584.78310351247,1250.16,0.0,29334.62310351247
2025-08-10 10:00:00,30584.78310351247,1263.94,0.0,29320.84310351247
2025-08-10 10:15:00,30584.78310351247,1280.63,0.0,29304.153103512468
2025-08-10 10:30:00,30584.78310351247,1298.65,0.0,29286.133103512468
2025-08-10 10:45:00,30584.78310351247,1309.96,0.0,29274.82310351247
2025-08-10 11:00:00,30584.78310351247,1336.06,0.0,29248.723103512468
2025-08-10 11:15:00,30584.78310351247,1366.97,0.0,29217.813103512468
2025-08-10 11:30:00,30584.78310351247,1399.53,0.0,29185.25310351247
2025-08-10 11:45:00,30584.78310351247,1427.85,0.0,29156.93310351247
2025-08-10 12:00:00,30584.78310351247,1479.17,0.0,29105.61310351247
2025-08-10 12:15:00,30584.78310351247,1538.34,0.0,29046.44310351247
2025-08-10 12:30:00,30584.78310351247,1595.36,0.0,28989.42310351247
2025-08-10 12:45:00,30584.78310351247,1656.74,0.0,28928.043103512467
2025-08-10 13:00:00,30584.78310351247,1715.0,0.0,28869.78310351247
2025-08-10 13:15:00,30584.78310351247,1775.96,0.0,28808.82310351247
2025-08-10 13:30:00,30584.78310351247,1835.81,0.0,28748.973103512468
2025-08-10 13:45:00,30584.78310351247,1905.86,0.0,28678.92310351247
2025-08-10 14:00:00,30584.78310351247,1967.38,0.0,28617.403103512468
2025-08-10 14:15:00,30584.78310351247,2026.96,0.0,28557.82310351247
2025-08-10 14:30:00,30584.78310351247,2084.3,0.0,28500.48310351247
2025-08-10 14:45:00,30584.78310351247,2172.25,0.0,28412.53310351247
2025-08-10 15:00:00,30584.78310351247,2242.67,0.0,28342.11310351247
2025-08-10 15:15:00,30584.78310351247,2315.5,0.0,28269.28310351247
2025-08-10 15:30:00,30584.78310351247,2394.62,0.0,28190.16310351247
2025-08-10 15:45:00,30584.78310351247,2501.04,0.0,28083.74310351247
2025-08-10 16:00:00,30584.78310351247,2582.36,0.0,28002.42310351247
2025-08-10 16:15:00,30584.78310351247,2655.54,0.0,27929.24310351247
2025-08-10 16:30:00,30584.78310351247,2723.76,0.0,27861.023103512467
2025-08-10 16:45:00,30584.78310351247,2816.15,0.0,27768.633103512468
2025-08-10 17:00:00,30584.78310351247,2856.59,0.0,27728.19310351247
2025-08-10 17:15:00,30584.78310351247,2886.2,0.0,27698.58310351247
2025-08-10 17:30:00,30584.78310351247,2912.86,0.0,27671.92310351247
2025-08-10 17:45:00,30584.78310351247,2961.53,0.0,27623.25310351247
2025-08-10 18:00:00,30584.78310351247,3021.53,0.0,27563.25310351247
2025-08-10 18:15:00,30584.78310351247,3087.11,0.0,27497.67310351247
2025-08-10 18:30:00,30584.78310351247,3161.24,0.0,27423.54310351247
2025-08-10 18:45:00,30584.78310351247,3199.11,0.0,27385.67310351247
2025-08-10 19:00:00,30584.78310351247,3298.3,0.0,27286.48310351247
2025-08-10 19:15:00,30584.78310351247,3365.01,0.0,27219.773103512467
2025-08-10 19:30:00,30584.78310351247,3461.95,0.0,27122.83310351247
2025-08-10 19:45:00,30584.78310351247,3617.28,0.0,26967.50310351247
2025-08-10 20:00:00,30584.78310351247,3669.55,0.0,26915.23310351247
2025-08-10 20:15:00,30584.78310351247,3707.62,0.0,26877.16310351247
2025-08-10 20:30:00,30584.78310351247,3742.64,0.0,26842.14310351247
2025-08-10 20:45:00,30584.78310351247,3798.6,0.0,26786.18310351247
2025-08-10 21:00:00,30584.78310351247,3820.65,0.0,26764.133103512468
2025-08-10 21:15:00,30584.78310351247,3845.13,0.0,26739.653103512468
2025-08-10 21:30:00,30584.78310351247,3868.72,0.0,26716.063103512468
2025-08-10 21:45:00,30584.78310351247,3913.41,0.0,26671.37310351247
2025-08-10 22:00:00,30584.78310351247,3971.76,0.0,26613.023103512467
2025-08-10 22:15:00,30584.78310351247,4031.62,0.0,26553.16310351247
2025-08-10 22:30:00,30584.78310351247,4118.4,0.0,26466.383103512468
2025-08-10 22:45:00,30584.78310351247,4186.15,0.0,26398.633103512468
2025-08-10 23:00:00,30584.78310351247,4235.18,0.0,26349.60310351247
2025-08-10 23:15:00,30584.78310351247,4280.48,0.0,26304.30310351247
2025-08-10 23:30:00,30584.78310351247,4329.09,0.0,26255.69310351247
2025-08-10 23:45:00,30584.78310351247,4379.93,0.0,26204.85310351247
2025-08-13 00:00:00,30584.78310351247,4379.93,0.0,26204.85310351247
2025-08-13 00:15:00,30671.642463234602,4379.93,0.0,26291.712463234602
2025-08-13 00:30:00,30359.905143440144,4379.93,0.0,25979.975143440144
2025-08-13 00:45:00,29867.744152441453,4379.93,0.0,25487.814152441453
2025-08-13 01:00:00,29473.563686518748,4379.93,0.0,25093.633686518748
2025-08-13 01:15:00,29089.757885551113,4379.93,0.0,24709.827885551113
2025-08-13 01:30:00,28791.963884683762,4379.93,0.0,24412.033884683762
2025-08-13 01:45:00,28513.683305580762,4379.93,0.0,24133.75330558076
2025-08-13 02:00:00,28417.479501019265,4379.93,0.0,24037.549501019264
2025-08-13 02:15:00,28223.641517929533,4379.93,0.0,23843.711517929532
2025-08-13 02:30:00,28034.513892618193,4379.93,0.0,23654.583892618193
2025-08-13 02:45:00,27895.808964375978,4379.93,0.0,23515.878964375977
2025-08-13 03:00:00,27883.391112133875,4379.93,0.0,23503.461112133875
2025-08-13 03:15:00,27682.174125522986,4379.93,0.0,23302.244125522986
2025-08-13 03:30:00,27622.664626645703,4379.93,0.0,23242.734626645703
2025-08-13 03:45:00,27409.898541677994,4379.93,0.0,23029.968541677994
2025-08-13 04:00:00,27307.80951663469,4379.93,0.0,22927.87951663469
2025-08-13 04:15:00,27317.535600582887,4379.93,0.0,22937.605600582887
2025-08-13 04:30:00,27177.061768651118,4379.93,0.0,22797.131768651117
2025-08-13 04:45:00,27221.660954488616,4379.93,0.0,22841.730954488616
2025-08-13 05:00:00,27335.592374112854,4379.93,0.0,22955.662374112853
2025-08-13 05:15:00,27544.481728542647,4379.93,0.0,23164.551728542647
2025-08-13 05:30:00,27738.9588205274,4379.93,0.0,23359.0288205274
2025-08-13 05:45:00,27966.78859506222,4379.93,0.0,23586.85859506222
2025-08-13 06:00:00,28208.24544065124,4379.93,1044.547918897355,22783.767521753885
2025-08-13 06:15:00,28123.959101982815,4379.93,1718.829843765323,22025.199258217493
2025-08-13 06:30:00,27961.027943880672,4379.93,2589.550509476904,20991.54743440377
2025-08-13 06:45:00,27686.254867571744,4379.93,3251.250508657888,20055.074358913855
2025-08-13 07:00:00,27149.847294246196,4379.93,5129.349682609786,17640.56761163641
2025-08-13 07:15:00,26659.86137471871,4379.93,6532.113779131665,15747.817595587043
2025-08-13 07:30:00,26243.35015075167,4379.93,7552.393814476224,14311.026336275445
2025-08-13 07:45:00,25849.188347121526,4379.93,9005.216347079908,12464.042000041618
2025-08-13 08:00:00,25782.11346741146,4379.93,10540.10830911547,10862.075158295987
2025-08-13 08:15:00,25765.38900541348,4379.93,11644.44329198948,9741.015713423998
2025-08-13 08:30:00,25497.832132402484,4379.93,13846.39020408215,7271.511928320333
2025-08-13 08:45:00,25151.63678415099,4379.93,14720.96642328147,6050.740360869519
2025-08-13 09:00:00,24837.311679802522,4379.93,15505.49468874087,4951.886991061652
2025-08-13 09:15:00,24741.113716236774,4379.93,17029.5776406515,3331.606075585274
2025-08-13 09:30:00,24330.212223391172,4379.93,17578.8492650473,2371.4329583438703
2025-08-13 09:45:00,23955.925241192872,4379.93,18233.66256582243,1342.3326753704423
2025-08-13 10:00:00,24188.457573828633,4379.93,19315.78684476685,492.74072906178117
2025-08-13 10:15:00,24168.921125340024,4379.93,20447.88425940935,-658.8931340693271
2025-08-13 10:30:00,24014.77191985641,4379.93,20868.36459314094,-1233.522673284533
2025-08-13 10:45:00,24163.294526783076,4379.93,20856.40423298831,-1073.0397062052325
2025-08-13 11:00:00,25265.293009528694,4379.93,20939.90931251064,-54.54630298194752
2025-08-13 11:15:00,25708.796130610273,4379.93,20786.25506624527,542.6110643650027
2025-08-13 11:30:00,25831.466237430923,4379.93,21249.66657500892,201.86966242200288
2025-08-13 11:45:00,25439.671050822177,4379.93,21136.8344501222,-77.09339930002534
2025-08-13 12:00:00,25200.1945567662,4379.93,21179.85787735447,-359.5933205882684
2025-08-13 12:15:00,25183.421642994832,4379.93,21212.11695777138,-408.6253147765492
2025-08-13 12:30:00,24912.077131976752,4379.93,21260.05250851438,-727.9053765376302
2025-08-13 12:45:00,24680.6647705527,4379.93,20760.83650672931,-460.10173617660985
2025-08-13 13:00:00,24564.293492820063,4379.93,20735.41278814811,-551.0492953280482
2025-08-13 13:15:00,24301.063018502173,4379.93,20562.74968058576,-641.6166620835866
2025-08-13 13:30:00,24463.012074712562,4379.93,19944.16502010704,138.91705460552112
2025-08-13 13:45:00,24348.797796227318,4379.93,18843.89074383241,1124.9770523949082
2025-08-13 14:00:00,24422.674950137432,4379.93,17986.20853419964,2056.536415937793
2025-08-13 14:15:00,24860.050068549917,4379.93,17209.42827743843,3270.691791111487
2025-08-13 14:30:00,25181.731089750574,4379.93,16326.00660163349,4475.794488117084
2025-08-13 14:45:00,25637.01911968441,4379.93,15321.46974201565,5935.61937766876
2025-08-13 15:00:00,26381.882122384864,4379.93,14920.40514583974,7081.5469765451235
2025-08-13 15:15:00,26710.88643707385,4379.93,13743.53248198282,8587.423955091028
2025-08-13 15:30:00,27396.094207306473,4379.93,11735.67708836653,11280.487118939942
2025-08-13 15:45:00,27562.121345066585,4379.93,11356.77766657454,11825.413678492045
2025-08-13 16:00:00,28440.628389347312,4379.93,9544.454396877763,14516.243992469548
2025-08-13 16:15:00,29091.146414750758,4379.93,8687.99983671791,16023.216578032847
2025-08-13 16:30:00,29669.594103803116,4379.93,7768.81327417921,17520.850829623905
2025-08-13 16:45:00,30269.70730070348,4379.93,5978.840741851433,19910.93655885205
2025-08-13 17:00:00,30907.203469849886,4379.93,5162.928430754133,21364.34503909575
2025-08-13 17:15:00,31755.8109822874,4379.93,4070.864041991631,23305.01694029577
2025-08-13 17:30:00,32489.23597285855,4379.93,3327.514512612998,24781.791460245553
2025-08-13 17:45:00,32870.574838976885,4379.93,2695.135539942713,25795.509299034173
2025-08-13 18:00:00,33357.915473441026,4379.93,1713.707468466622,27264.278004974403
2025-08-13 18:15:00,33570.98361742034,4379.93,1252.281631832273,27938.771985588064
2025-08-13 18:30:00,33734.07690036371,4379.93,622.3248169114478,28731.82208345226
2025-08-13 18:45:00,33765.36936980582,4379.93,399.6771111214786,28985.76225868434
2025-08-13 19:00:00,34004.06003751496,4379.93,147.3876744247077,29476.742363090252
2025-08-13 19:15:00,34013.40216807812,4379.93,50.21110475429299,29583.26106332383
2025-08-13 19:30:00,34246.5945495026,4379.93,21.78363274542056,29844.88091675718
2025-08-13 19:45:00,34451.27217444525,4379.93,25.10169974457694,30046.240474700673
2025-08-13 20:00:00,34332.99605882381,4379.93,32.97869702343618,29920.087361800375
2025-08-13 20:15:00,34177.66159306671,4379.93,0.0,29797.73159306671
2025-08-13 20:30:00,33928.60436302455,4379.93,0.0,29548.674363024547
2025-08-13 20:45:00,33607.14352653602,4379.93,0.0,29227.21352653602
2025-08-13 21:00:00,33425.28310963744,4379.93,0.0,29045.353109637443
2025-08-13 21:15:00,33214.3736924207,4379.93,0.0,28834.443692420697
2025-08-13 21:30:00,33055.210061215126,4379.93,0.0,28675.280061215126
2025-08-13 21:45:00,32767.106984300797,4379.93,0.0,28387.176984300797
2025-08-13 22:00:00,32574.93379584359,4379.93,0.0,28195.00379584359
2025-08-13 22:15:00,32091.872582047043,4379.93,0.0,27711.942582047042
2025-08-13 22:30:00,31668.689167996985,4379.93,0.0,27288.759167996985
2025-08-13 22:45:00,31350.264224563525,4379.93,0.0,26970.334224563525
2025-08-13 23:00:00,31322.7492687667,4379.93,0.0,26942.8192687667
2025-08-13 23:15:00,30804.45554129291,4379.93,0.0,26424.52554129291
2025-08-13 23:30:00,30270.009402774864,4379.93,0.0,25890.079402774863
2025-08-13 23:45:00,30140.09385153197,4379.93,0.0,25760.16385153197
