,0
"[15667.5214525, 15902.3535475)",71.34130434782608
"[15902.353547499999, 16137.1856425)",89.78117077939004
"[16137.185642499999, 16372.0177375)",102.43950572112253
"[16372.0177375, 16606.8498325)",109.3163091730235
"[16606.8498325, 16841.681927499998)",110.41158113509297
"[16841.681927499998, 17076.514022499996)",105.72532160733098
"[17076.5140225, 17311.346117499997)",95.2575305897374
"[17311.3461175, 17546.1782125)",85.9760667794594
"[17546.1782125, 17781.010307499997)",85.09337602769686
"[17781.010307499997, 18015.842402499995)",92.60999258948496
"[18015.8424025, 18250.674497499997)",103.35374092506231
"[18250.6744975, 18485.506592499998)",111.98531074342067
"[18485.506592499998, 18720.338687499996)",118.50238224920537
"[18720.338687499996, 18955.170782499994)",121.92480785936829
"[18955.170782499998, 19190.002877499996)",121.4354626762393
"[19190.0028775, 19424.834972499997)",117.03434669981834
"[19424.834972499997, 19659.667067499995)",110.45122737937608
"[19659.667067499995, 19894.499162499993)",109.99000585956759
"[19894.499162499997, 20129.331257499995)",116.73831657167484
"[20129.331257499998, 20364.163352499996)",130.69615951569796
"[20364.163352499996, 20598.995447499994)",151.86353469163657
"[20598.995447499994, 20833.827542499992)",174.68500204913948
"[20833.827542499996, 21068.659637499994)",193.1190725745415
"[21068.659637499997, 21303.491732499995)",207.16311714730602
"[21303.491732499995, 21538.323827499993)",216.817135767433
"[21538.323827499993, 21773.15592249999)",222.08112843492248
"[21773.155922499995, 22007.988017499993)",222.95509514977465
"[22007.988017499996, 22242.820112499994)",221.61543775254074
"[22242.820112499994, 22477.652207499992)",220.896444854916
"[22477.652207499992, 22712.48430249999)",220.8100970896763
"[22712.484302499994, 22947.31639749999)",221.35639445682148
"[22947.316397499995, 23182.148492499993)",222.53533695635159
"[23182.148492499993, 23416.98058749999)",224.34692458826663
"[23416.98058749999, 23651.81268249999)",226.85893606823495
"[23651.812682499993, 23886.64477749999)",230.58689620580765
"[23886.644777499994, 24121.476872499992)",235.6378450592032
"[24121.476872499992, 24356.30896749999)",242.01178262842143
"[24356.30896749999, 24591.141062499988)",249.70870891346246
"[24591.14106249999, 24825.97315749999)",258.6777152412632
"[24825.973157499993, 25060.80525249999)",266.8847493341391
"[25060.80525249999, 25295.63734749999)",273.2740201352108
"[25295.63734749999, 25530.469442499987)",277.8455276444786
"[25530.46944249999, 25765.30153749999)",280.5992718619425
"[25765.301537499992, 26000.13363249999)",282.30580962156296
"[26000.13363249999, 26234.965727499988)",284.5485261431418
"[26234.965727499988, 26469.797822499986)",287.37492895537207
"[26469.79782249999, 26704.629917499988)",290.7850180582539
"[26704.62991749999, 26939.46201249999)",294.70784343550764
"[26939.46201249999, 27174.294107499987)",297.83842273737446
"[27174.294107499987, 27409.126202499985)",299.6877711048834
"[27409.12620249999, 27643.958297499987)",300.2558885380343
"[27643.95829749999, 27878.79039249999)",299.5427750368272
"[27878.79039249999, 28113.622487499986)",298.1377920001605
"[28113.622487499986, 28348.454582499984)",297.4278405710344
"[28348.454582499988, 28583.286677499986)",297.47091998446774
"[28583.28667749999, 28818.118772499987)",298.26703024046066
"[28818.118772499987, 29052.950867499985)",299.93311017606766
"[29052.950867499985, 29287.782962499983)",302.75965236088234
"[29287.782962499987, 29522.615057499985)",306.76032037965007
"[29522.61505749999, 29757.447152499986)",312.0747176125128
"[29757.447152499986, 29992.279247499984)",319.5918158335187
"[29992.279247499984, 30227.111342499982)",329.46867841377014
"[30227.111342499986, 30461.943437499984)",341.94596086196367
"[30461.943437499987, 30696.775532499985)",359.2658812538819
"[30696.775532499985, 30931.607627499983)",381.9768505045802
"[30931.607627499983, 31166.43972249998)",410.02694865391106
"[31166.439722499985, 31401.271817499983)",427.2361172333347
"[31401.271817499986, 31636.103912499984)",420.7446713768108
"[31636.103912499984, 31870.936007499982)",390.5526110843397
"[31870.936007499982, 32105.76810249998)",372.455906956432
"[32105.768102499984, 32340.60019749998)",409.9371411875388
"[32340.600197499985, 32575.432292499983)",487.4372088503879
"[32575.432292499983, 32810.264387499985)",491.07905716886484
"[32810.26438749998, 33045.09648249998)",425.4360619472428
"[33045.096482499976, 33279.92857749998)",415.9790367504122
"[33279.92857749998, 33514.760672499986)",446.4953794507259
"[33514.76067249998, 33749.592767499984)",446.5028710715027
"[33749.59276749998, 33984.42486249998)",424.85874573182997
"[33984.42486249998, 34219.25695749999)",457.08856577680945
"[34219.25695749998, 34454.089052499985)",557.0256207967011
"[34454.08905249998, 34688.92114749998)",673.7514322084489
"[34688.921147499976, 34923.75324249998)",734.2220068668925
"[34923.75324249997, 35158.58533749998)",747.0393843201757
"[35158.58533749998, 35393.417432499984)",764.2409164166396
"[35393.41743249998, 35628.24952749998)",794.0165713502836
"[35628.249527499975, 35863.08162249998)",829.4273456639659
"[35863.08162249998, 36097.913717499985)",863.9845570137354
"[36097.91371749998, 36332.74581249998)",897.6882053995901
"[36332.745812499976, 36567.57790749998)",936.4669998239442
"[36567.577907499974, 36802.41000249998)",987.2946404784275
"[36802.41000249997, 37037.24209749998)",1050.1823923560623
"[37037.24209749998, 37272.07419249998)",1112.2686880449955
"[37272.074192499975, 37506.90628749998)",1133.4271534850348
"[37506.90628749997, 37741.73838249998)",1110.770097487785
"[37741.73838249998, 37976.57047749998)",1081.4795403678968
"[37976.570477499976, 38211.40257249998)",1091.774546411844
"[38211.402572499974, 38446.23466749998)",1130.4140636770874
"[38446.23466749997, 38681.06676249998)",1171.2109670307007
"[38681.06676249997, 38915.898857499975)",1213.1232430429693
"[38915.898857499975, 39150.73095249998)",1256.1508917138945
"[39150.73095249997, 39385.56304749998)",1300.293913043474
